Generation,Species 0,Species 1,Species 2
8395,0.374581829037605,2.2379660474813865,0.8819001698807112
8396,0.37459147099447077,2.2379581412520344,0.8818995367802591
8397,0.3746011046755591,2.237950276105643,0.8818988851254136
8398,0.3746107300618396,2.237942452023991,0.8818982149364064
8399,0.3746203471343226,2.237934668988759,0.881897526233502
8400,0.37462995587405934,2.2379269269815323,0.8818968190369976
8401,0.37463955626214196,2.2379192259837977,0.8818960933672229
8402,0.3746491482797034,2.237911565976946,0.88189534924454
8403,0.3746587319079177,2.2379039469422723,0.8818945866893437
8404,0.3746683071279996,2.2378963688609748,0.8818938057220608
8405,0.3746778739212049,2.2378888317141548,0.8818930063631503
8406,0.37468743226883033,2.237881335482818,0.8818921886331034
8407,0.3746969821522137,2.2378738801478755,0.8818913525524434
8408,0.3747065235527337,2.2378664656901406,0.8818904981417255
8409,0.37471605645181016,2.2378590920903325,0.8818896254215366
8410,0.374725580830904,2.2378517593290734,0.8818887344124954
8411,0.3747350966715171,2.237844467386892,0.8818878251352523
8412,0.3747446039551925,2.2378372162442193,0.8818868976104894
8413,0.3747541026635143,2.2378300058813942,0.88188595185892
8414,0.37476359277810767,2.2378228362786583,0.8818849879012889
8415,0.3747730742806391,2.2378157074161598,0.8818840057583721
8416,0.37478254715281617,2.2378086192739515,0.8818830054509772
8417,0.3747920113763876,2.2378015718319917,0.8818819869999424
8418,0.3748014669331434,2.237794565070145,0.8818809504261371
8419,0.37481091380491477,2.2377875989681812,0.8818798957504619
8420,0.374820351973574,2.2377806735057764,0.8818788229938477
8421,0.3748297814210349,2.237773788662512,0.8818777321772565
8422,0.3748392021292524,2.2377669444178765,0.881876623321681
8423,0.37484861408022274,2.237760140751264,0.8818754964481444
8424,0.3748580172559835,2.2377533776419765,0.8818743515777002
8425,0.37486741163861353,2.237746655069221,0.8818731887314325
8426,0.37487679721023315,2.2377399730121117,0.8818720079304554
8427,0.374886173953004,2.2377333314496703,0.8818708091959134
8428,0.374895541849129,2.2377267303608255,0.8818695925489813
8429,0.3749049008808526,2.2377201697244122,0.8818683580108636
8430,0.37491425103046055,2.237713649519174,0.8818671056027947
8431,0.3749235922802801,2.237707169723761,0.881865835346039
8432,0.37493292461268,2.2377007303167322,0.8818645472618907
8433,0.3749422480100704,2.2376943312765523,0.8818632413716735
8434,0.374951562454903,2.237687972581596,0.8818619176967407
8435,0.3749608679296709,2.237681654210145,0.881860576258475
8436,0.3749701644169088,2.23767537614039,0.8818592170782886
8437,0.3749794518991928,2.237669138350429,0.8818578401776229
8438,0.3749887303591407,2.237662940818269,0.8818564455779485
8439,0.37499799977941184,2.237656783521826,0.8818550333007652
8440,0.375007260142707,2.237650666438925,0.8818536033676015
8441,0.3750165114317688,2.237644589547299,0.8818521558000153
8442,0.3750257536293812,2.2376385528245906,0.8818506906195929
8443,0.37503498671836993,2.237632556248352,0.8818492078479496
8444,0.37504421068160243,2.237626599796044,0.8818477075067291
8445,0.37505342550198756,2.237620683445038,0.8818461896176041
8446,0.37506263116247607,2.2376148071726143,0.8818446542022751
8447,0.37507182764606034,2.237608970955963,0.8818431012824716
8448,0.37508101493577434,2.2376031747721843,0.8818415308799509
8449,0.3750901930146939,2.237597418598289,0.8818399430164987
8450,0.3750993618659364,2.2375917024111973,0.8818383377139289
8451,0.3751085214726612,2.237586026187741,0.8818367149940833
8452,0.3751176718180692,2.2375803899046613,0.8818350748788315
8453,0.37512681288540317,2.2375747935386108,0.8818334173900712
8454,0.37513594465794764,2.2375692370661526,0.8818317425497274
8455,0.37514506711902895,2.2375637204637613,0.881830050379753
8456,0.37515418025201525,2.2375582437078223,0.8818283409021287
8457,0.37516328404031635,2.2375528067746324,0.8818266141388622
