Generations,PopulationSize,SelectionCoefficient,StartAlleleFrequency,NumAlleles,AlleleFrequency
65,150,0.0015,0.6,94,0.6266666666666667
66,150,0.0015,0.6,85,0.5666666666666667
67,150,0.0015,0.6,83,0.5533333333333333
68,150,0.0015,0.6,83,0.5533333333333333
69,150,0.0015,0.6,91,0.6066666666666667
70,150,0.0015,0.6,91,0.6066666666666667
71,150,0.0015,0.6,90,0.6
72,150,0.0015,0.6,73,0.4866666666666667
73,150,0.0015,0.6,68,0.4533333333333333
74,150,0.0015,0.6,71,0.47333333333333333
75,150,0.0015,0.6,75,0.5
76,150,0.0015,0.6,64,0.4266666666666667
77,150,0.0015,0.6,72,0.48
78,150,0.0015,0.6,80,0.5333333333333333
79,150,0.0015,0.6,78,0.52
80,150,0.0015,0.6,85,0.5666666666666667
81,150,0.0015,0.6,81,0.54
82,150,0.0015,0.6,83,0.5533333333333333
83,150,0.0015,0.6,90,0.6
84,150,0.0015,0.6,92,0.6133333333333333
85,150,0.0015,0.6,96,0.64
86,150,0.0015,0.6,97,0.6466666666666666
87,150,0.0015,0.6,98,0.6533333333333333
88,150,0.0015,0.6,104,0.6933333333333334
89,150,0.0015,0.6,118,0.7866666666666666
90,150,0.0015,0.6,119,0.7933333333333333
91,150,0.0015,0.6,124,0.8266666666666667
92,150,0.0015,0.6,130,0.8666666666666667
93,150,0.0015,0.6,124,0.8266666666666667
94,150,0.0015,0.6,124,0.8266666666666667
95,150,0.0015,0.6,127,0.8466666666666667
96,150,0.0015,0.6,128,0.8533333333333334
97,150,0.0015,0.6,130,0.8666666666666667
98,150,0.0015,0.6,128,0.8533333333333334
99,150,0.0015,0.6,132,0.88
100,150,0.0015,0.6,134,0.8933333333333333
101,150,0.0015,0.6,139,0.9266666666666666
102,150,0.0015,0.6,142,0.9466666666666667
103,150,0.0015,0.6,145,0.9666666666666667
104,150,0.0015,0.6,143,0.9533333333333334
105,150,0.0015,0.6,142,0.9466666666666667
106,150,0.0015,0.6,143,0.9533333333333334
107,150,0.0015,0.6,142,0.9466666666666667
108,150,0.0015,0.6,147,0.98
109,150,0.0015,0.6,147,0.98
110,150,0.0015,0.6,145,0.9666666666666667
111,150,0.0015,0.6,142,0.9466666666666667
112,150,0.0015,0.6,144,0.96
113,150,0.0015,0.6,146,0.9733333333333334
114,150,0.0015,0.6,145,0.9666666666666667
115,150,0.0015,0.6,139,0.9266666666666666
116,150,0.0015,0.6,144,0.96
117,150,0.0015,0.6,144,0.96
118,150,0.0015,0.6,146,0.9733333333333334
119,150,0.0015,0.6,147,0.98
120,150,0.0015,0.6,149,0.9933333333333333
121,150,0.0015,0.6,150,1
122,150,0.0015,0.6,150,1
123,150,0.0015,0.6,150,1
124,150,0.0015,0.6,150,1
125,150,0.0015,0.6,150,1
126,150,0.0015,0.6,150,1
127,150,0.0015,0.6,150,1
128,150,0.0015,0.6,150,1
129,150,0.0015,0.6,150,1
130,150,0.0015,0.6,150,1
131,150,0.0015,0.6,150,1
132,150,0.0015,0.6,150,1
133,150,0.0015,0.6,150,1
134,150,0.0015,0.6,150,1
135,150,0.0015,0.6,150,1
136,150,0.0015,0.6,150,1
137,150,0.0015,0.6,150,1
138,150,0.0015,0.6,150,1
139,150,0.0015,0.6,150,1
140,150,0.0015,0.6,150,1
141,150,0.0015,0.6,150,1
142,150,0.0015,0.6,150,1
143,150,0.0015,0.6,150,1
144,150,0.0015,0.6,150,1
145,150,0.0015,0.6,150,1
146,150,0.0015,0.6,150,1
147,150,0.0015,0.6,150,1
148,150,0.0015,0.6,150,1
149,150,0.0015,0.6,150,1
150,150,0.0015,0.6,150,1
151,150,0.0015,0.6,150,1
152,150,0.0015,0.6,150,1
153,150,0.0015,0.6,150,1
154,150,0.0015,0.6,150,1
155,150,0.0015,0.6,150,1
156,150,0.0015,0.6,150,1
157,150,0.0015,0.6,150,1
158,150,0.0015,0.6,150,1
159,150,0.0015,0.6,150,1
160,150,0.0015,0.6,150,1
161,150,0.0015,0.6,150,1
162,150,0.0015,0.6,150,1
163,150,0.0015,0.6,150,1
164,150,0.0015,0.6,150,1
165,150,0.0015,0.6,150,1
166,150,0.0015,0.6,150,1
167,150,0.0015,0.6,150,1
168,150,0.0015,0.6,150,1
169,150,0.0015,0.6,150,1
170,150,0.0015,0.6,150,1
171,150,0.0015,0.6,150,1
172,150,0.0015,0.6,150,1
173,150,0.0015,0.6,150,1
174,150,0.0015,0.6,150,1
175,150,0.0015,0.6,150,1
176,150,0.0015,0.6,150,1
177,150,0.0015,0.6,150,1
178,150,0.0015,0.6,150,1
179,150,0.0015,0.6,150,1
180,150,0.0015,0.6,150,1
181,150,0.0015,0.6,150,1
182,150,0.0015,0.6,150,1
183,150,0.0015,0.6,150,1
184,150,0.0015,0.6,150,1
185,150,0.0015,0.6,150,1
186,150,0.0015,0.6,150,1
187,150,0.0015,0.6,150,1
188,150,0.0015,0.6,150,1
189,150,0.0015,0.6,150,1
190,150,0.0015,0.6,150,1
191,150,0.0015,0.6,150,1
192,150,0.0015,0.6,150,1
193,150,0.0015,0.6,150,1
194,150,0.0015,0.6,150,1
195,150,0.0015,0.6,150,1
196,150,0.0015,0.6,150,1
197,150,0.0015,0.6,150,1
198,150,0.0015,0.6,150,1
199,150,0.0015,0.6,150,1
0,150,0.0015,0.6,90,0.6
1,150,0.0015,0.6,90,0.6
2,150,0.0015,0.6,89,0.5933333333333334
3,150,0.0015,0.6,79,0.5266666666666666
4,150,0.0015,0.6,74,0.49333333333333335
5,150,0.0015,0.6,70,0.4666666666666667
6,150,0.0015,0.6,82,0.5466666666666666
7,150,0.0015,0.6,83,0.5533333333333333
8,150,0.0015,0.6,84,0.56
9,150,0.0015,0.6,84,0.56
10,150,0.0015,0.6,98,0.6533333333333333
11,150,0.0015,0.6,106,0.7066666666666667
12,150,0.0015,0.6,106,0.7066666666666667
13,150,0.0015,0.6,115,0.7666666666666667
14,150,0.0015,0.6,117,0.78
15,150,0.0015,0.6,120,0.8
16,150,0.0015,0.6,127,0.8466666666666667
17,150,0.0015,0.6,124,0.8266666666666667
18,150,0.0015,0.6,120,0.8
19,150,0.0015,0.6,117,0.78
20,150,0.0015,0.6,123,0.82
21,150,0.0015,0.6,126,0.84
22,150,0.0015,0.6,120,0.8
23,150,0.0015,0.6,119,0.7933333333333333
24,150,0.0015,0.6,117,0.78
25,150,0.0015,0.6,118,0.7866666666666666
26,150,0.0015,0.6,121,0.8066666666666666
27,150,0.0015,0.6,121,0.8066666666666666
28,150,0.0015,0.6,131,0.8733333333333333
29,150,0.0015,0.6,130,0.8666666666666667
30,150,0.0015,0.6,130,0.8666666666666667
31,150,0.0015,0.6,120,0.8
32,150,0.0015,0.6,122,0.8133333333333334
33,150,0.0015,0.6,119,0.7933333333333333
34,150,0.0015,0.6,125,0.8333333333333334
35,150,0.0015,0.6,125,0.8333333333333334
36,150,0.0015,0.6,121,0.8066666666666666
37,150,0.0015,0.6,122,0.8133333333333334
38,150,0.0015,0.6,115,0.7666666666666667
39,150,0.0015,0.6,116,0.7733333333333333
40,150,0.0015,0.6,116,0.7733333333333333
41,150,0.0015,0.6,116,0.7733333333333333
42,150,0.0015,0.6,104,0.6933333333333334
43,150,0.0015,0.6,104,0.6933333333333334
44,150,0.0015,0.6,112,0.7466666666666667
45,150,0.0015,0.6,119,0.7933333333333333
46,150,0.0015,0.6,121,0.8066666666666666
47,150,0.0015,0.6,122,0.8133333333333334
48,150,0.0015,0.6,126,0.84
49,150,0.0015,0.6,130,0.8666666666666667
50,150,0.0015,0.6,132,0.88
51,150,0.0015,0.6,128,0.8533333333333334
52,150,0.0015,0.6,132,0.88
53,150,0.0015,0.6,126,0.84
54,150,0.0015,0.6,131,0.8733333333333333
55,150,0.0015,0.6,133,0.8866666666666667
56,150,0.0015,0.6,123,0.82
57,150,0.0015,0.6,127,0.8466666666666667
58,150,0.0015,0.6,129,0.86
59,150,0.0015,0.6,134,0.8933333333333333
60,150,0.0015,0.6,129,0.86
61,150,0.0015,0.6,127,0.8466666666666667
62,150,0.0015,0.6,131,0.8733333333333333
63,150,0.0015,0.6,132,0.88
64,150,0.0015,0.6,130,0.8666666666666667
65,150,0.0015,0.6,125,0.8333333333333334
66,150,0.0015,0.6,124,0.8266666666666667
67,150,0.0015,0.6,124,0.8266666666666667
68,150,0.0015,0.6,123,0.82
69,150,0.0015,0.6,124,0.8266666666666667
70,150,0.0015,0.6,127,0.8466666666666667
71,150,0.0015,0.6,125,0.8333333333333334
72,150,0.0015,0.6,124,0.8266666666666667
73,150,0.0015,0.6,113,0.7533333333333333
74,150,0.0015,0.6,113,0.7533333333333333
75,150,0.0015,0.6,112,0.7466666666666667
76,150,0.0015,0.6,118,0.7866666666666666
77,150,0.0015,0.6,119,0.7933333333333333
78,150,0.0015,0.6,115,0.7666666666666667
79,150,0.0015,0.6,105,0.7
80,150,0.0015,0.6,110,0.7333333333333333
81,150,0.0015,0.6,102,0.68
82,150,0.0015,0.6,99,0.66
83,150,0.0015,0.6,103,0.6866666666666666
84,150,0.0015,0.6,103,0.6866666666666666
85,150,0.0015,0.6,106,0.7066666666666667
86,150,0.0015,0.6,89,0.5933333333333334
87,150,0.0015,0.6,100,0.6666666666666666
88,150,0.0015,0.6,89,0.5933333333333334
89,150,0.0015,0.6,81,0.54
90,150,0.0015,0.6,76,0.5066666666666667
91,150,0.0015,0.6,76,0.5066666666666667
92,150,0.0015,0.6,75,0.5
93,150,0.0015,0.6,82,0.5466666666666666
94,150,0.0015,0.6,80,0.5333333333333333
95,150,0.0015,0.6,89,0.5933333333333334
96,150,0.0015,0.6,90,0.6
97,150,0.0015,0.6,100,0.6666666666666666
98,150,0.0015,0.6,113,0.7533333333333333
99,150,0.0015,0.6,112,0.7466666666666667
100,150,0.0015,0.6,111,0.74
101,150,0.0015,0.6,119,0.7933333333333333
102,150,0.0015,0.6,120,0.8
103,150,0.0015,0.6,120,0.8
104,150,0.0015,0.6,121,0.8066666666666666
105,150,0.0015,0.6,124,0.8266666666666667
106,150,0.0015,0.6,124,0.8266666666666667
107,150,0.0015,0.6,127,0.8466666666666667
108,150,0.0015,0.6,123,0.82
109,150,0.0015,0.6,120,0.8
110,150,0.0015,0.6,132,0.88
111,150,0.0015,0.6,126,0.84
112,150,0.0015,0.6,134,0.8933333333333333
113,150,0.0015,0.6,136,0.9066666666666666
114,150,0.0015,0.6,131,0.8733333333333333
115,150,0.0015,0.6,131,0.8733333333333333
116,150,0.0015,0.6,131,0.8733333333333333
117,150,0.0015,0.6,128,0.8533333333333334
118,150,0.0015,0.6,125,0.8333333333333334
119,150,0.0015,0.6,127,0.8466666666666667
120,150,0.0015,0.6,131,0.8733333333333333
121,150,0.0015,0.6,128,0.8533333333333334
122,150,0.0015,0.6,125,0.8333333333333334
123,150,0.0015,0.6,119,0.7933333333333333
124,150,0.0015,0.6,119,0.7933333333333333
125,150,0.0015,0.6,113,0.7533333333333333
126,150,0.0015,0.6,111,0.74
127,150,0.0015,0.6,123,0.82
128,150,0.0015,0.6,118,0.7866666666666666
129,150,0.0015,0.6,118,0.7866666666666666
130,150,0.0015,0.6,121,0.8066666666666666
131,150,0.0015,0.6,120,0.8
132,150,0.0015,0.6,118,0.7866666666666666
133,150,0.0015,0.6,120,0.8
134,150,0.0015,0.6,117,0.78
135,150,0.0015,0.6,114,0.76
136,150,0.0015,0.6,104,0.6933333333333334
137,150,0.0015,0.6,107,0.7133333333333334
138,150,0.0015,0.6,109,0.7266666666666667
139,150,0.0015,0.6,110,0.7333333333333333
140,150,0.0015,0.6,106,0.7066666666666667
141,150,0.0015,0.6,115,0.7666666666666667
142,150,0.0015,0.6,107,0.7133333333333334
143,150,0.0015,0.6,109,0.7266666666666667
144,150,0.0015,0.6,113,0.7533333333333333
145,150,0.0015,0.6,109,0.7266666666666667
146,150,0.0015,0.6,105,0.7
147,150,0.0015,0.6,117,0.78
148,150,0.0015,0.6,124,0.8266666666666667
149,150,0.0015,0.6,119,0.7933333333333333
150,150,0.0015,0.6,127,0.8466666666666667
151,150,0.0015,0.6,125,0.8333333333333334
152,150,0.0015,0.6,127,0.8466666666666667
153,150,0.0015,0.6,130,0.8666666666666667
154,150,0.0015,0.6,138,0.92
155,150,0.0015,0.6,142,0.9466666666666667
156,150,0.0015,0.6,140,0.9333333333333333
157,150,0.0015,0.6,137,0.9133333333333333
158,150,0.0015,0.6,137,0.9133333333333333
159,150,0.0015,0.6,141,0.94
160,150,0.0015,0.6,140,0.9333333333333333
161,150,0.0015,0.6,138,0.92
162,150,0.0015,0.6,141,0.94
163,150,0.0015,0.6,140,0.9333333333333333
164,150,0.0015,0.6,140,0.9333333333333333
165,150,0.0015,0.6,140,0.9333333333333333
166,150,0.0015,0.6,144,0.96
167,150,0.0015,0.6,146,0.9733333333333334
168,150,0.0015,0.6,143,0.9533333333333334
169,150,0.0015,0.6,143,0.9533333333333334
170,150,0.0015,0.6,144,0.96
171,150,0.0015,0.6,146,0.9733333333333334
172,150,0.0015,0.6,143,0.9533333333333334
173,150,0.0015,0.6,140,0.9333333333333333
174,150,0.0015,0.6,140,0.9333333333333333
175,150,0.0015,0.6,143,0.9533333333333334
176,150,0.0015,0.6,146,0.9733333333333334
177,150,0.0015,0.6,146,0.9733333333333334
178,150,0.0015,0.6,146,0.9733333333333334
179,150,0.0015,0.6,149,0.9933333333333333
180,150,0.0015,0.6,149,0.9933333333333333
181,150,0.0015,0.6,149,0.9933333333333333
182,150,0.0015,0.6,147,0.98
183,150,0.0015,0.6,148,0.9866666666666667
184,150,0.0015,0.6,149,0.9933333333333333
185,150,0.0015,0.6,147,0.98
186,150,0.0015,0.6,150,1
187,150,0.0015,0.6,150,1
188,150,0.0015,0.6,150,1
189,150,0.0015,0.6,150,1
190,150,0.0015,0.6,150,1
191,150,0.0015,0.6,150,1
192,150,0.0015,0.6,150,1
193,150,0.0015,0.6,150,1
194,150,0.0015,0.6,150,1
195,150,0.0015,0.6,150,1
196,150,0.0015,0.6,150,1
197,150,0.0015,0.6,150,1
198,150,0.0015,0.6,150,1
199,150,0.0015,0.6,150,1
0,150,0.0015,0.6,90,0.6
1,150,0.0015,0.6,86,0.5733333333333334
2,150,0.0015,0.6,82,0.5466666666666666
3,150,0.0015,0.6,86,0.5733333333333334
4,150,0.0015,0.6,78,0.52
5,150,0.0015,0.6,76,0.5066666666666667
6,150,0.0015,0.6,65,0.43333333333333335
7,150,0.0015,0.6,50,0.3333333333333333
8,150,0.0015,0.6,53,0.35333333333333333
9,150,0.0015,0.6,50,0.3333333333333333
10,150,0.0015,0.6,53,0.35333333333333333
11,150,0.0015,0.6,51,0.34
12,150,0.0015,0.6,46,0.30666666666666664
13,150,0.0015,0.6,49,0.32666666666666666
14,150,0.0015,0.6,47,0.31333333333333335
15,150,0.0015,0.6,39,0.26
16,150,0.0015,0.6,40,0.26666666666666666
17,150,0.0015,0.6,36,0.24
18,150,0.0015,0.6,49,0.32666666666666666
19,150,0.0015,0.6,51,0.34
20,150,0.0015,0.6,57,0.38
21,150,0.0015,0.6,49,0.32666666666666666
22,150,0.0015,0.6,51,0.34
23,150,0.0015,0.6,52,0.3466666666666667
24,150,0.0015,0.6,45,0.3
25,150,0.0015,0.6,38,0.25333333333333335
26,150,0.0015,0.6,42,0.28
27,150,0.0015,0.6,36,0.24
28,150,0.0015,0.6,47,0.31333333333333335
29,150,0.0015,0.6,51,0.34
30,150,0.0015,0.6,50,0.3333333333333333
31,150,0.0015,0.6,43,0.2866666666666667
32,150,0.0015,0.6,49,0.32666666666666666
33,150,0.0015,0.6,58,0.38666666666666666
34,150,0.0015,0.6,61,0.4066666666666667
35,150,0.0015,0.6,65,0.43333333333333335
36,150,0.0015,0.6,63,0.42
37,150,0.0015,0.6,71,0.47333333333333333
38,150,0.0015,0.6,71,0.47333333333333333
39,150,0.0015,0.6,77,0.5133333333333333
40,150,0.0015,0.6,78,0.52
41,150,0.0015,0.6,82,0.5466666666666666
42,150,0.0015,0.6,84,0.56
43,150,0.0015,0.6,83,0.5533333333333333
44,150,0.0015,0.6,84,0.56
45,150,0.0015,0.6,89,0.5933333333333334
46,150,0.0015,0.6,93,0.62
47,150,0.0015,0.6,84,0.56
48,150,0.0015,0.6,88,0.5866666666666667
49,150,0.0015,0.6,81,0.54
50,150,0.0015,0.6,77,0.5133333333333333
51,150,0.0015,0.6,69,0.46
52,150,0.0015,0.6,65,0.43333333333333335
53,150,0.0015,0.6,58,0.38666666666666666
54,150,0.0015,0.6,55,0.36666666666666664
55,150,0.0015,0.6,50,0.3333333333333333
56,150,0.0015,0.6,50,0.3333333333333333
57,150,0.0015,0.6,55,0.36666666666666664
58,150,0.0015,0.6,61,0.4066666666666667
59,150,0.0015,0.6,65,0.43333333333333335
60,150,0.0015,0.6,61,0.4066666666666667
61,150,0.0015,0.6,64,0.4266666666666667
62,150,0.0015,0.6,66,0.44
63,150,0.0015,0.6,67,0.44666666666666666
64,150,0.0015,0.6,70,0.4666666666666667
65,150,0.0015,0.6,75,0.5
66,150,0.0015,0.6,76,0.5066666666666667
67,150,0.0015,0.6,74,0.49333333333333335
68,150,0.0015,0.6,72,0.48
69,150,0.0015,0.6,78,0.52
70,150,0.0015,0.6,86,0.5733333333333334
71,150,0.0015,0.6,86,0.5733333333333334
72,150,0.0015,0.6,83,0.5533333333333333
73,150,0.0015,0.6,83,0.5533333333333333
74,150,0.0015,0.6,76,0.5066666666666667
75,150,0.0015,0.6,79,0.5266666666666666
76,150,0.0015,0.6,85,0.5666666666666667
77,150,0.0015,0.6,86,0.5733333333333334
78,150,0.0015,0.6,78,0.52
79,150,0.0015,0.6,77,0.5133333333333333
80,150,0.0015,0.6,81,0.54
81,150,0.0015,0.6,82,0.5466666666666666
82,150,0.0015,0.6,79,0.5266666666666666
83,150,0.0015,0.6,87,0.58
84,150,0.0015,0.6,81,0.54
85,150,0.0015,0.6,91,0.6066666666666667
86,150,0.0015,0.6,88,0.5866666666666667
87,150,0.0015,0.6,88,0.5866666666666667
88,150,0.0015,0.6,80,0.5333333333333333
89,150,0.0015,0.6,85,0.5666666666666667
90,150,0.0015,0.6,84,0.56
91,150,0.0015,0.6,86,0.5733333333333334
92,150,0.0015,0.6,78,0.52
93,150,0.0015,0.6,88,0.5866666666666667
94,150,0.0015,0.6,82,0.5466666666666666
95,150,0.0015,0.6,72,0.48
96,150,0.0015,0.6,73,0.4866666666666667
97,150,0.0015,0.6,68,0.4533333333333333
98,150,0.0015,0.6,71,0.47333333333333333
99,150,0.0015,0.6,51,0.34
100,150,0.0015,0.6,54,0.36
101,150,0.0015,0.6,53,0.35333333333333333
102,150,0.0015,0.6,53,0.35333333333333333
103,150,0.0015,0.6,50,0.3333333333333333
104,150,0.0015,0.6,46,0.30666666666666664
105,150,0.0015,0.6,47,0.31333333333333335
106,150,0.0015,0.6,59,0.3933333333333333
107,150,0.0015,0.6,59,0.3933333333333333
108,150,0.0015,0.6,57,0.38
109,150,0.0015,0.6,59,0.3933333333333333
110,150,0.0015,0.6,57,0.38
111,150,0.0015,0.6,58,0.38666666666666666
112,150,0.0015,0.6,61,0.4066666666666667
113,150,0.0015,0.6,63,0.42
114,150,0.0015,0.6,67,0.44666666666666666
115,150,0.0015,0.6,69,0.46
116,150,0.0015,0.6,74,0.49333333333333335
117,150,0.0015,0.6,79,0.5266666666666666
118,150,0.0015,0.6,80,0.5333333333333333
119,150,0.0015,0.6,77,0.5133333333333333
120,150,0.0015,0.6,77,0.5133333333333333
121,150,0.0015,0.6,76,0.5066666666666667
122,150,0.0015,0.6,70,0.4666666666666667
123,150,0.0015,0.6,67,0.44666666666666666
124,150,0.0015,0.6,78,0.52
125,150,0.0015,0.6,65,0.43333333333333335
126,150,0.0015,0.6,71,0.47333333333333333
127,150,0.0015,0.6,66,0.44
128,150,0.0015,0.6,53,0.35333333333333333
129,150,0.0015,0.6,66,0.44
130,150,0.0015,0.6,63,0.42
131,150,0.0015,0.6,63,0.42
132,150,0.0015,0.6,60,0.4
133,150,0.0015,0.6,55,0.36666666666666664
134,150,0.0015,0.6,62,0.41333333333333333
135,150,0.0015,0.6,62,0.41333333333333333
136,150,0.0015,0.6,63,0.42
137,150,0.0015,0.6,66,0.44
138,150,0.0015,0.6,67,0.44666666666666666
139,150,0.0015,0.6,75,0.5
140,150,0.0015,0.6,77,0.5133333333333333
141,150,0.0015,0.6,72,0.48
142,150,0.0015,0.6,73,0.4866666666666667
143,150,0.0015,0.6,64,0.4266666666666667
144,150,0.0015,0.6,59,0.3933333333333333
145,150,0.0015,0.6,58,0.38666666666666666
146,150,0.0015,0.6,67,0.44666666666666666
147,150,0.0015,0.6,57,0.38
148,150,0.0015,0.6,58,0.38666666666666666
149,150,0.0015,0.6,52,0.3466666666666667
150,150,0.0015,0.6,50,0.3333333333333333
151,150,0.0015,0.6,46,0.30666666666666664
152,150,0.0015,0.6,32,0.21333333333333335
153,150,0.0015,0.6,35,0.23333333333333334
154,150,0.0015,0.6,32,0.21333333333333335
155,150,0.0015,0.6,37,0.24666666666666667
156,150,0.0015,0.6,36,0.24
157,150,0.0015,0.6,40,0.26666666666666666
158,150,0.0015,0.6,41,0.2733333333333333
159,150,0.0015,0.6,41,0.2733333333333333
160,150,0.0015,0.6,37,0.24666666666666667
161,150,0.0015,0.6,34,0.22666666666666666
162,150,0.0015,0.6,31,0.20666666666666667
163,150,0.0015,0.6,34,0.22666666666666666
164,150,0.0015,0.6,33,0.22
165,150,0.0015,0.6,36,0.24
166,150,0.0015,0.6,41,0.2733333333333333
167,150,0.0015,0.6,32,0.21333333333333335
168,150,0.0015,0.6,38,0.25333333333333335
169,150,0.0015,0.6,36,0.24
170,150,0.0015,0.6,26,0.17333333333333334
171,150,0.0015,0.6,26,0.17333333333333334
172,150,0.0015,0.6,33,0.22
173,150,0.0015,0.6,33,0.22
174,150,0.0015,0.6,34,0.22666666666666666
175,150,0.0015,0.6,26,0.17333333333333334
176,150,0.0015,0.6,26,0.17333333333333334
177,150,0.0015,0.6,20,0.13333333333333333
178,150,0.0015,0.6,25,0.16666666666666666
179,150,0.0015,0.6,29,0.19333333333333333
180,150,0.0015,0.6,26,0.17333333333333334
181,150,0.0015,0.6,21,0.14
182,150,0.0015,0.6,16,0.10666666666666667
183,150,0.0015,0.6,14,0.09333333333333334
184,150,0.0015,0.6,12,0.08
185,150,0.0015,0.6,14,0.09333333333333334
186,150,0.0015,0.6,11,0.07333333333333333
187,150,0.0015,0.6,11,0.07333333333333333
188,150,0.0015,0.6,14,0.09333333333333334
189,150,0.0015,0.6,11,0.07333333333333333
190,150,0.0015,0.6,13,0.08666666666666667
191,150,0.0015,0.6,16,0.10666666666666667
192,150,0.0015,0.6,16,0.10666666666666667
193,150,0.0015,0.6,13,0.08666666666666667
194,150,0.0015,0.6,23,0.15333333333333332
195,150,0.0015,0.6,24,0.16
196,150,0.0015,0.6,29,0.19333333333333333
197,150,0.0015,0.6,27,0.18
198,150,0.0015,0.6,27,0.18
199,150,0.0015,0.6,32,0.21333333333333335
0,150,0.0015,0.6,90,0.6
1,150,0.0015,0.6,83,0.5533333333333333
2,150,0.0015,0.6,91,0.6066666666666667
3,150,0.0015,0.6,82,0.5466666666666666
4,150,0.0015,0.6,76,0.5066666666666667
5,150,0.0015,0.6,85,0.5666666666666667
6,150,0.0015,0.6,80,0.5333333333333333
7,150,0.0015,0.6,91,0.6066666666666667
8,150,0.0015,0.6,95,0.6333333333333333
9,150,0.0015,0.6,88,0.5866666666666667
10,150,0.0015,0.6,84,0.56
11,150,0.0015,0.6,81,0.54
12,150,0.0015,0.6,76,0.5066666666666667
13,150,0.0015,0.6,72,0.48
14,150,0.0015,0.6,70,0.4666666666666667
15,150,0.0015,0.6,76,0.5066666666666667
16,150,0.0015,0.6,86,0.5733333333333334
17,150,0.0015,0.6,85,0.5666666666666667
18,150,0.0015,0.6,82,0.5466666666666666
19,150,0.0015,0.6,70,0.4666666666666667
20,150,0.0015,0.6,69,0.46
21,150,0.0015,0.6,67,0.44666666666666666
22,150,0.0015,0.6,65,0.43333333333333335
23,150,0.0015,0.6,68,0.4533333333333333
24,150,0.0015,0.6,71,0.47333333333333333
25,150,0.0015,0.6,68,0.4533333333333333
26,150,0.0015,0.6,69,0.46
27,150,0.0015,0.6,66,0.44
28,150,0.0015,0.6,69,0.46
29,150,0.0015,0.6,62,0.41333333333333333
30,150,0.0015,0.6,55,0.36666666666666664
31,150,0.0015,0.6,49,0.32666666666666666
32,150,0.0015,0.6,54,0.36
33,150,0.0015,0.6,64,0.4266666666666667
34,150,0.0015,0.6,70,0.4666666666666667
35,150,0.0015,0.6,63,0.42
36,150,0.0015,0.6,69,0.46
37,150,0.0015,0.6,62,0.41333333333333333
38,150,0.0015,0.6,55,0.36666666666666664
39,150,0.0015,0.6,43,0.2866666666666667
40,150,0.0015,0.6,41,0.2733333333333333
41,150,0.0015,0.6,41,0.2733333333333333
42,150,0.0015,0.6,36,0.24
43,150,0.0015,0.6,45,0.3
44,150,0.0015,0.6,52,0.3466666666666667
45,150,0.0015,0.6,61,0.4066666666666667
46,150,0.0015,0.6,60,0.4
47,150,0.0015,0.6,59,0.3933333333333333
48,150,0.0015,0.6,57,0.38
49,150,0.0015,0.6,53,0.35333333333333333
50,150,0.0015,0.6,58,0.38666666666666666
51,150,0.0015,0.6,56,0.37333333333333335
52,150,0.0015,0.6,52,0.3466666666666667
53,150,0.0015,0.6,51,0.34
54,150,0.0015,0.6,51,0.34
55,150,0.0015,0.6,58,0.38666666666666666
56,150,0.0015,0.6,51,0.34
57,150,0.0015,0.6,56,0.37333333333333335
58,150,0.0015,0.6,59,0.3933333333333333
59,150,0.0015,0.6,59,0.3933333333333333
60,150,0.0015,0.6,48,0.32
61,150,0.0015,0.6,47,0.31333333333333335
62,150,0.0015,0.6,50,0.3333333333333333
63,150,0.0015,0.6,50,0.3333333333333333
64,150,0.0015,0.6,41,0.2733333333333333
65,150,0.0015,0.6,38,0.25333333333333335
66,150,0.0015,0.6,48,0.32
67,150,0.0015,0.6,58,0.38666666666666666
68,150,0.0015,0.6,62,0.41333333333333333
69,150,0.0015,0.6,59,0.3933333333333333
70,150,0.0015,0.6,55,0.36666666666666664
71,150,0.0015,0.6,55,0.36666666666666664
72,150,0.0015,0.6,59,0.3933333333333333
73,150,0.0015,0.6,69,0.46
74,150,0.0015,0.6,77,0.5133333333333333
75,150,0.0015,0.6,74,0.49333333333333335
76,150,0.0015,0.6,71,0.47333333333333333
77,150,0.0015,0.6,70,0.4666666666666667
78,150,0.0015,0.6,74,0.49333333333333335
79,150,0.0015,0.6,75,0.5
80,150,0.0015,0.6,76,0.5066666666666667
81,150,0.0015,0.6,74,0.49333333333333335
82,150,0.0015,0.6,75,0.5
83,150,0.0015,0.6,77,0.5133333333333333
84,150,0.0015,0.6,81,0.54
85,150,0.0015,0.6,92,0.6133333333333333
86,150,0.0015,0.6,90,0.6
87,150,0.0015,0.6,91,0.6066666666666667
88,150,0.0015,0.6,95,0.6333333333333333
89,150,0.0015,0.6,98,0.6533333333333333
90,150,0.0015,0.6,94,0.6266666666666667
91,150,0.0015,0.6,92,0.6133333333333333
92,150,0.0015,0.6,91,0.6066666666666667
93,150,0.0015,0.6,101,0.6733333333333333
94,150,0.0015,0.6,98,0.6533333333333333
95,150,0.0015,0.6,95,0.6333333333333333
96,150,0.0015,0.6,87,0.58
97,150,0.0015,0.6,84,0.56
98,150,0.0015,0.6,94,0.6266666666666667
99,150,0.0015,0.6,97,0.6466666666666666
100,150,0.0015,0.6,104,0.6933333333333334
101,150,0.0015,0.6,102,0.68
102,150,0.0015,0.6,102,0.68
103,150,0.0015,0.6,106,0.7066666666666667
104,150,0.0015,0.6,95,0.6333333333333333
